lDongRegnCd,lDongRegnNm,lDongSignguCd,lDongSignguNm
11,서울특별시,110,종로구
11,서울특별시,140,중구
11,서울특별시,170,용산구
11,서울특별시,200,성동구
11,서울특별시,215,광진구
11,서울특별시,230,동대문구
11,서울특별시,260,중랑구
11,서울특별시,290,성북구
11,서울특별시,305,강북구
11,서울특별시,320,도봉구
11,서울특별시,350,노원구
11,서울특별시,380,은평구
11,서울특별시,410,서대문구
11,서울특별시,440,마포구
11,서울특별시,470,양천구
11,서울특별시,500,강서구
11,서울특별시,530,구로구
11,서울특별시,545,금천구
11,서울특별시,560,영등포구
11,서울특별시,590,동작구
11,서울특별시,620,관악구
11,서울특별시,650,서초구
11,서울특별시,680,강남구
11,서울특별시,710,송파구
11,서울특별시,740,강동구
26,부산광역시,110,중구
26,부산광역시,140,서구
26,부산광역시,170,동구
26,부산광역시,200,영도구
26,부산광역시,230,부산진구
26,부산광역시,260,동래구
26,부산광역시,290,남구
26,부산광역시,320,북구
26,부산광역시,350,해운대구
26,부산광역시,380,사하구
26,부산광역시,410,금정구
26,부산광역시,440,강서구
26,부산광역시,470,연제구
26,부산광역시,500,수영구
26,부산광역시,530,사상구
26,부산광역시,710,기장군
27,대구광역시,110,중구
27,대구광역시,140,동구
27,대구광역시,170,서구
27,대구광역시,200,남구
27,대구광역시,230,북구
27,대구광역시,260,수성구
27,대구광역시,290,달서구
27,대구광역시,710,달성군
27,대구광역시,720,군위군
28,인천광역시,110,중구
28,인천광역시,140,동구
28,인천광역시,177,미추홀구
28,인천광역시,185,연수구
28,인천광역시,200,남동구
28,인천광역시,237,부평구
28,인천광역시,245,계양구
28,인천광역시,260,서구
28,인천광역시,710,강화군
28,인천광역시,720,옹진군
29,광주광역시,110,동구
29,광주광역시,140,서구
29,광주광역시,155,남구
29,광주광역시,170,북구
29,광주광역시,200,광산구
30,대전광역시,110,동구
30,대전광역시,140,중구
30,대전광역시,170,서구
30,대전광역시,200,유성구
30,대전광역시,230,대덕구
31,울산광역시,110,중구
31,울산광역시,140,남구
31,울산광역시,170,동구
31,울산광역시,200,북구
31,울산광역시,710,울주군
36110,세종특별자치시,36110,세종특별자치시
41,경기도,110,수원시
41,경기도,111,수원시 장안구
41,경기도,113,수원시 권선구
41,경기도,115,수원시 팔달구
41,경기도,117,수원시 영통구
41,경기도,130,성남시
41,경기도,131,성남시 수정구
41,경기도,133,성남시 중원구
41,경기도,135,성남시 분당구
41,경기도,150,의정부시
41,경기도,170,안양시
41,경기도,171,안양시 만안구
41,경기도,173,안양시 동안구
41,경기도,190,부천시
41,경기도,192,부천시 원미구
41,경기도,194,부천시 소사구
41,경기도,196,부천시 오정구
41,경기도,210,광명시
41,경기도,220,평택시
41,경기도,250,동두천시
41,경기도,270,안산시
41,경기도,271,안산시 상록구
41,경기도,273,안산시 단원구
41,경기도,280,고양시
41,경기도,281,고양시 덕양구
41,경기도,285,고양시 일산동구
41,경기도,287,고양시 일산서구
41,경기도,290,과천시
41,경기도,310,구리시
41,경기도,360,남양주시
41,경기도,370,오산시
41,경기도,390,시흥시
41,경기도,410,군포시
41,경기도,430,의왕시
41,경기도,450,하남시
41,경기도,460,용인시
41,경기도,461,용인시 처인구
41,경기도,463,용인시 기흥구
41,경기도,465,용인시 수지구
41,경기도,480,파주시
41,경기도,500,이천시
41,경기도,550,안성시
41,경기도,570,김포시
41,경기도,590,화성시
41,경기도,610,광주시
41,경기도,630,양주시
41,경기도,650,포천시
41,경기도,670,여주시
41,경기도,800,연천군
41,경기도,820,가평군
41,경기도,830,양평군
43,충청북도,110,청주시
43,충청북도,111,청주시 상당구
43,충청북도,112,청주시 서원구
43,충청북도,113,청주시 흥덕구
43,충청북도,114,청주시 청원구
43,충청북도,130,충주시
43,충청북도,150,제천시
43,충청북도,720,보은군
43,충청북도,730,옥천군
43,충청북도,740,영동군
43,충청북도,745,증평군
43,충청북도,750,진천군
43,충청북도,760,괴산군
43,충청북도,770,음성군
43,충청북도,800,단양군
44,충청남도,130,천안시
44,충청남도,131,천안시 동남구
44,충청남도,133,천안시 서북구
44,충청남도,150,공주시
44,충청남도,180,보령시
44,충청남도,200,아산시
44,충청남도,210,서산시
44,충청남도,230,논산시
44,충청남도,250,계룡시
44,충청남도,270,당진시
44,충청남도,710,금산군
44,충청남도,760,부여군
44,충청남도,770,서천군
44,충청남도,790,청양군
44,충청남도,800,홍성군
44,충청남도,810,예산군
44,충청남도,825,태안군
46,전라남도,110,목포시
46,전라남도,130,여수시
46,전라남도,150,순천시
46,전라남도,170,나주시
46,전라남도,230,광양시
46,전라남도,710,담양군
46,전라남도,720,곡성군
46,전라남도,730,구례군
46,전라남도,770,고흥군
46,전라남도,780,보성군
46,전라남도,790,화순군
46,전라남도,800,장흥군
46,전라남도,810,강진군
46,전라남도,820,해남군
46,전라남도,830,영암군
46,전라남도,840,무안군
46,전라남도,860,함평군
46,전라남도,870,영광군
46,전라남도,880,장성군
46,전라남도,890,완도군
46,전라남도,900,진도군
46,전라남도,910,신안군
47,경상북도,110,포항시
47,경상북도,111,포항시 남구
47,경상북도,113,포항시 북구
47,경상북도,130,경주시
47,경상북도,150,김천시
47,경상북도,170,안동시
47,경상북도,190,구미시
47,경상북도,210,영주시
47,경상북도,230,영천시
47,경상북도,250,상주시
47,경상북도,280,문경시
47,경상북도,290,경산시
47,경상북도,730,의성군
47,경상북도,750,청송군
47,경상북도,760,영양군
47,경상북도,770,영덕군
47,경상북도,820,청도군
47,경상북도,830,고령군
47,경상북도,840,성주군
47,경상북도,850,칠곡군
47,경상북도,900,예천군
47,경상북도,920,봉화군
47,경상북도,930,울진군
47,경상북도,940,울릉군
48,경상남도,120,창원시
48,경상남도,121,창원시 의창구
48,경상남도,123,창원시 성산구
48,경상남도,125,창원시 마산합포구
48,경상남도,127,창원시 마산회원구
48,경상남도,129,창원시 진해구
48,경상남도,170,진주시
48,경상남도,220,통영시
48,경상남도,240,사천시
48,경상남도,250,김해시
48,경상남도,270,밀양시
48,경상남도,310,거제시
48,경상남도,330,양산시
48,경상남도,720,의령군
48,경상남도,730,함안군
48,경상남도,740,창녕군
48,경상남도,820,고성군
48,경상남도,840,남해군
48,경상남도,850,하동군
48,경상남도,860,산청군
48,경상남도,870,함양군
48,경상남도,880,거창군
48,경상남도,890,합천군
50,제주특별자치도,110,제주시
50,제주특별자치도,130,서귀포시
51,강원특별자치도,110,춘천시
51,강원특별자치도,130,원주시
51,강원특별자치도,150,강릉시
51,강원특별자치도,170,동해시
51,강원특별자치도,190,태백시
51,강원특별자치도,210,속초시
51,강원특별자치도,230,삼척시
51,강원특별자치도,720,홍천군
51,강원특별자치도,730,횡성군
51,강원특별자치도,750,영월군
51,강원특별자치도,760,평창군
51,강원특별자치도,770,정선군
51,강원특별자치도,780,철원군
51,강원특별자치도,790,화천군
51,강원특별자치도,800,양구군
51,강원특별자치도,810,인제군
51,강원특별자치도,820,고성군
51,강원특별자치도,830,양양군
52,전북특별자치도,110,전주시
52,전북특별자치도,111,전주시 완산구
52,전북특별자치도,113,전주시 덕진구
52,전북특별자치도,130,군산시
52,전북특별자치도,140,익산시
52,전북특별자치도,180,정읍시
52,전북특별자치도,190,남원시
52,전북특별자치도,210,김제시
52,전북특별자치도,710,완주군
52,전북특별자치도,720,진안군
52,전북특별자치도,730,무주군
52,전북특별자치도,740,장수군
52,전북특별자치도,750,임실군
52,전북특별자치도,770,순창군
52,전북특별자치도,790,고창군
52,전북특별자치도,800,부안군
