id,Rented Bike Count
16356,842.5126
13741,344.0842
10040,1005.414
15360,581.5287
10802,256.26157
14629,209.73758
10350,2461.681
12662,294.02182
13805,330.79642
15986,374.84875
12258,72.27105
12082,-116.46957
11450,681.3677
10548,975.89594
18281,362.91162
13541,849.82385
11638,264.75275
18738,155.58148
12827,169.31822
16551,298.69983
13768,306.87033
11632,712.2146
10437,244.20757
11645,614.85864
11595,870.7152
13539,44.672523
11976,546.09247
13868,1250.649
16209,627.47473
10617,1339.0677
16803,1647.353
16226,196.71274
17715,2072.4426
11297,391.66418
18002,2063.2585
13008,618.04565
15479,22.3632
15373,745.9595
13069,1194.9253
15835,496.62546
18688,875.98706
16716,575.9497
11753,884.25073
18300,128.60608
15857,849.8908
17609,910.2625
10013,338.4934
17225,340.14505
12369,179.10117
16383,899.53345
12728,879.8721
18287,44.170322
15150,100.19835
18037,76.25874
17785,729.85156
14926,963.73224
12920,234.5883
10062,1354.154
14745,2011.0824
17149,2257.4539
13636,207.76059
11075,1765.2368
13434,177.9785
15383,1065.5685
10719,1315.962
10236,61.38104
11508,635.7585
13524,79.30497
14091,138.08995
18196,1464.8798
10496,1871.45
12192,234.47993
14794,-37.61382
15031,1003.61694
10158,66.452286
17533,551.1034
15948,348.0451
13360,825.7414
15755,308.67264
14795,2133.4495
13637,2256.3662
14910,999.6788
10672,839.88306
18675,1180.8728
14849,517.1211
16367,211.37059
12409,109.45696
14787,1363.6392
16744,1196.1033
14424,296.8054
15424,643.7514
15839,936.33704
16260,589.28796
14628,967.6612
12309,633.1044
14211,1343.0293
17127,274.5809
12722,1404.9496
18351,112.226555
14841,676.7948
14669,407.61792
17346,164.53049
17529,1156.5388
15671,1385.6853
15519,1712.8953
17191,1210.2119
16035,659.679
14831,600.1443
13344,1334.9993
17637,317.42017
11865,273.02377
18245,476.79236
15525,882.6567
16190,1276.1926
14212,1246.0935
15225,1636.4891
13280,-24.263878
13765,148.31032
10994,123.55563
13843,317.77197
12388,1351.4269
10376,346.73877
10050,238.68666
18056,706.2049
16249,351.37692
16387,397.19788
18433,415.71445
16439,1936.953
18028,173.53383
15462,736.0788
14770,210.0331
11312,1972.9253
10500,381.18665
14474,4.074243
11425,628.4118
11959,1253.9905
15026,145.7277
13839,158.08347
17092,-111.07256
14851,103.74002
16198,236.66508
14375,947.9577
18666,805.9837
13428,473.22418
14654,1496.5084
17115,1297.9789
16206,216.753
11212,2221.938
10095,340.2292
16834,381.01538
18383,342.21
10227,1864.4202
17242,240.03859
15403,129.20363
11588,630.4601
10799,105.16834
11073,1198.1189
15714,1566.2445
12625,840.6142
10218,668.66595
14422,162.73872
13904,137.58698
13952,1046.8989
11411,538.0206
17851,1489.8772
11981,394.95407
18496,1027.3165
12505,167.84492
11960,2206.7239
15329,51.48788
12695,324.00604
18325,42.944798
14644,2363.2148
10347,1705.4417
10828,1367.228
13183,168.35178
10611,308.24753
10450,1073.5698
11440,372.24002
13330,1324.8973
14297,337.57248
12997,937.1162
18162,852.19684
13614,109.16657
13545,344.82254
16451,181.33444
17828,961.5731
10017,570.402
15701,720.452
15347,523.91986
15209,223.09857
18090,293.29514
11689,586.475
14411,684.42523
16590,115.2962
10863,181.28085
10626,646.8005
15351,972.8745
16159,1301.1714
16120,303.30304
18438,273.85806
10653,1051.1976
16937,81.01636
13260,-69.57418
17927,13.708698
15961,598.5317
11368,843.98083
14860,586.31805
16456,147.86533
16603,387.91125
18385,1509.5946
14333,1415.1986
14563,1867.3119
17436,770.19916
13587,1552.2166
16586,300.4266
17197,800.85455
11536,109.84239
10406,1145.6442
10292,452.7882
16823,354.74576
14961,1039.4779
14084,131.87001
12839,87.23343
16682,190.21152
13407,917.4538
12645,196.99016
11822,694.78503
12379,610.9983
12871,1381.6642
11776,746.7978
14784,279.52615
12392,728.6906
18657,277.55673
11072,82.59598
10340,2266.8804
15687,1603.6948
18471,2290.8333
15053,142.7042
14489,2157.6611
14673,345.20837
16787,429.86325
11301,376.15182
18186,231.25732
10342,482.12857
17435,1499.3452
14657,1722.0784
18120,941.6614
11512,459.2577
18589,931.2887
12155,1898.0996
14620,1355.2377
10145,444.36035
10032,208.64317
11255,890.93744
13319,977.84045
11727,1526.0139
17737,178.65956
17687,1046.7278
12447,1166.9568
13125,1091.3739
14025,1064.5797
13976,171.5124
13393,669.7298
15706,504.16702
13626,940.6624
16643,865.08966
15065,1199.0074
12166,304.76508
15631,469.77942
17330,891.2453
15860,694.2656
18514,1086.2915
10200,1133.0203
11910,1133.4755
17532,1430.6858
15433,748.60834
15968,449.10947
11210,1562.7167
18586,669.8812
17655,1358.699
11310,125.88663
11012,187.80919
17026,334.52136
10105,2182.1438
12577,352.65018
10712,49.601376
18411,825.5574
17343,969.96655
17483,251.39278
17010,154.217
15042,132.68822
11953,167.25409
14723,196.14958
11053,1335.2238
10975,354.92978
11260,833.37195
16729,303.8152
14850,1321.7521
12456,1301.1082
10918,228.16438
17815,440.16257
10948,374.51813
16056,104.61569
10694,2273.2178
14861,199.96773
11688,1407.2495
17340,203.04219
12731,272.23602
15914,194.20331
12713,734.5639
15797,1910.6931
13351,225.27312
18275,1128.4944
18018,197.96167
14400,684.3455
16110,38.790543
13305,1366.979
15074,-162.75754
13077,2421.3184
10451,79.01364
14665,353.2027
17463,797.3662
13597,1801.939
15004,176.29094
11410,2294.6584
11060,837.75116
12949,125.79512
18722,501.922
16749,2135.4429
18185,878.2604
17579,813.3318
11847,382.77286
16880,1194.0077
12305,1723.0208
10364,379.625
18027,121.04224
13739,907.8935
17305,52.692154
16553,947.5896
16948,218.19293
14979,175.47432
13079,360.4082
11543,253.06696
17752,1176.7512
11794,664.2893
14998,2021.7208
14932,267.22595
16286,326.63736
13495,487.01456
15829,162.4268
14134,1270.7441
14316,1765.6761
18525,149.42462
17297,663.7009
14072,77.37404
16344,798.87823
17902,461.96957
11243,629.45483
11381,1460.3408
13058,928.6291
18528,111.112274
11519,561.3215
10792,1081.3796
14560,659.2854
15442,1587.86
15388,534.53174
14742,870.52167
10224,274.21317
12219,106.74629
15710,770.04285
13922,144.238
17053,808.98145
10166,451.10315
16361,989.20166
10780,180.32698
10362,2704.248
12773,1904.7098
18199,-308.24924
12682,1342.1438
16133,864.2151
11306,278.90164
15167,286.36337
15134,674.1206
13189,1217.2677
10583,409.82877
11363,79.03993
13456,341.9779
17924,635.78143
15379,1467.8207
17528,1092.7056
11640,361.65115
11885,1115.6692
15523,202.12259
17523,38.263752
10060,191.65028
17113,455.76755
11077,140.3381
10482,1436.3176
10947,434.20746
15791,312.13162
10012,235.74065
10793,169.52068
15319,1054.2565
17864,253.95984
11625,1892.5603
12522,1104.8068
13256,1914.7086
17751,214.1531
11311,988.68866
17992,782.73444
10057,525.1208
13190,-8.83187
14518,530.5151
16203,684.5052
16968,1589.857
10940,1415.335
14608,1119.3556
16454,1121.8936
11149,1165.7812
14771,915.6436
17543,183.4322
15600,184.94453
10546,606.9131
13648,1549.5737
14663,820.26733
16369,114.01787
10191,1071.4434
15626,280.5963
15260,964.6393
10794,2544.8857
13747,73.358505
13875,70.63413
18687,1282.6592
12231,690.7894
18448,1177.4454
13563,161.66426
15925,401.23383
12267,354.6996
16068,714.6556
11619,750.91376
11863,2395.3638
13749,166.60419
17400,753.6719
13908,559.1938
18173,627.8124
16650,337.55737
11972,1900.2463
12173,17.987032
11907,2748.5752
13405,253.52757
15146,972.83203
18183,447.1015
12133,147.79971
15499,583.3571
16750,443.8912
15340,1731.1527
16457,305.4664
13627,459.79517
11333,64.403076
12698,621.9073
18541,1868.037
12663,1845.2734
11020,144.1216
13090,575.73004
18251,-1.6658998
14328,84.90636
14490,1395.0083
10625,164.55865
15665,671.2387
18701,204.80617
14024,119.20725
14899,45.78236
14003,1302.9073
17780,638.34106
11337,24.155857
14527,627.19904
16773,74.29553
17100,1067.082
10534,244.97968
11887,889.0781
14558,1159.1008
11763,541.9892
13341,815.8773
16024,411.2911
15757,2368.1816
12579,2145.5303
13299,1166.3912
18417,864.4184
13986,434.77573
10464,197.57828
14878,49.80554
14845,333.0276
11304,617.0827
18574,1013.9638
11181,105.0222
14434,635.0912
15390,419.19684
14951,831.5118
16320,1018.81586
15152,352.84723
15810,1625.0815
17388,295.50458
10427,1330.2638
17781,244.72322
17804,2052.661
15945,952.1684
10603,320.35947
16255,1267.6752
14607,232.20865
17510,12.680783
15266,1013.0354
16974,954.15985
10677,405.7377
12776,869.3736
13758,237.37575
15549,728.94275
10726,65.542
11550,185.1337
10691,853.7092
11664,236.81783
15353,172.05104
13179,117.15669
13632,138.58543
14290,1171.182
10125,91.89558
15458,1386.1062
13879,649.46515
16534,908.3268
13838,25.100437
16243,2440.5889
10809,1662.7666
15400,2555.5332
14953,22.94166
13191,474.8927
12013,1123.3888
14304,71.234795
17245,1392.1641
12911,86.91949
17544,78.31103
11867,139.70148
11014,327.96793
14728,-273.30566
12918,344.38474
17712,185.58377
13279,161.98734
16448,431.1162
10750,363.0965
16319,362.11975
13633,855.13574
10640,184.14388
13596,1118.32
12394,431.1068
13452,301.12564
12701,1947.5858
18320,1542.4314
18706,428.156
14992,177.16536
18685,360.70193
10271,107.75417
15494,1749.5339
14398,199.77968
13578,361.3663
15148,1277.0898
17855,1228.874
15935,744.29956
12280,25.38773
18608,671.4473
11088,119.23402
16664,97.92574
17120,991.13617
11228,1029.9811
13026,201.8778
10382,942.78217
11668,156.18115
16461,314.69437
17459,321.78864
10920,1126.9381
14455,536.57715
13528,463.218
15559,209.99318
15818,407.77277
15200,866.82477
18119,283.96512
13564,910.1489
18718,1940.6737
10865,476.59454
18744,642.43567
18446,118.69322
16399,797.8047
17554,441.2615
17091,106.442375
16396,285.5833
10768,668.0656
12247,1219.1383
12291,1215.8508
13698,65.34573
15564,350.5613
11385,307.6796
14294,204.03676
15711,184.52742
17764,1948.3656
11250,528.23553
13242,227.40817
15532,326.94885
11174,134.13264
18158,565.74805
17969,98.73134
13695,183.20627
18577,484.5383
13237,109.776955
11505,204.5326
13379,1577.9482
12353,497.24588
10422,1090.0812
17047,1105.2129
12571,-37.750114
15278,1470.2557
18479,212.05823
15354,134.24768
14252,966.33514
12982,1264.3424
14597,190.63264
17841,219.21193
18476,177.51787
11005,324.70236
14309,272.998
12300,99.68096
12301,271.81216
12399,561.7724
14457,301.25046
14819,120.358986
17980,2414.2515
16808,245.74449
15188,-0.63660467
14779,338.522
14986,163.84668
13886,263.82928
18204,93.696556
17688,2692.2659
17296,376.27606
15978,702.43884
17187,579.6041
15168,1086.6382
15387,287.68542
17276,701.9734
11495,531.9623
15547,2896.109
18382,850.4411
14113,2092.3533
10296,1822.0746
14105,1063.6082
16449,333.01053
16402,122.02429
10041,1091.8508
17638,460.28894
11388,263.13773
10730,910.5875
10488,964.2775
17522,1076.3639
12690,1923.9845
17565,180.1707
13549,227.50717
14599,446.83893
10884,1565.7126
11354,78.899666
18224,321.09863
10297,314.54514
12670,263.11444
10011,862.284
16504,1280.74
13233,953.6969
10908,756.98193
18500,419.7951
10666,258.38785
13757,194.19293
14074,668.4006
12495,676.3218
17000,2186.7302
13635,52.79508
18508,185.29895
10688,1457.975
16096,880.9069
18212,3127.548
10753,507.40533
14898,56.002247
17872,1782.5656
11951,977.52936
16662,200.25706
14909,1009.7897
18322,487.67865
15158,946.0352
13047,1184.4064
10955,851.45605
15713,274.76016
16552,314.7189
10995,929.47034
17984,1260.8398
18355,883.93317
18529,1269.5657
11408,145.46346
16957,229.1192
18266,80.65583
14835,328.72055
16581,2063.8123
12925,1496.682
15513,394.72552
10965,24.741587
16698,5.5579047
12469,354.63596
10404,1297.2572
17807,1426.6855
12147,1473.179
12443,421.29648
17034,192.28978
15863,1081.9039
15305,1288.3395
13999,1028.7297
16495,408.48508
15181,180.95677
18389,790.0318
13029,888.3606
12452,636.44995
10738,903.469
10707,458.5073
14529,2176.3674
18495,452.03455
15224,318.88766
14808,687.97076
16354,5.924789
11928,155.73143
16304,1413.3567
18562,232.58307
17856,840.8815
11710,1470.0537
12035,1376.6897
11370,173.82726
13794,248.48418
16871,813.6142
12775,180.23877
13339,379.49747
16935,1517.1321
13145,1336.566
14609,793.6327
11680,1042.7173
14200,110.72949
17556,1316.6625
14184,307.4794
13609,1888.1266
18488,95.320015
14993,123.08577
14933,159.83083
10300,279.33972
10513,326.26443
18606,2294.592
12064,71.11244
15342,313.3164
14142,62.603046
11755,979.7408
17451,94.48666
15542,1044.7655
18736,1456.2219
14450,1144.1384
14919,931.632
17396,187.79616
16872,260.1186
13804,1625.044
13772,757.9086
17082,1030.0969
13638,1140.5221
17545,1034.1749
11838,111.74132
14149,1037.3004
10847,1488.0598
11803,537.37317
15931,1039.747
13532,306.43237
12289,71.9543
10195,261.49643
16685,943.226
13970,35.38245
16421,242.17798
14800,211.80174
16101,981.4246
12770,700.9759
11383,664.8466
11366,764.8159
10023,979.993
15058,1413.6038
10989,708.7205
10715,429.62946
11682,644.7428
13777,683.91205
15657,577.2236
14634,1881.8326
17603,141.9358
10490,131.90308
15335,1500.1421
15747,239.7102
12055,70.94396
15625,378.09396
16343,343.61194
17819,262.98413
13030,110.38057
17710,1040.0375
10639,902.94006
13389,364.77084
11846,342.49136
18177,666.3859
18105,1076.0565
18628,266.9101
17683,1521.7654
14549,446.94446
18044,1014.83887
15330,744.5875
15438,1848.1775
12607,680.8918
13451,57.39331
11239,534.46356
17008,330.3657
16919,572.4447
14766,989.94196
18210,1279.3038
10852,345.3337
14181,2142.5298
11761,875.21985
13803,747.81775
11905,612.51196
14858,996.15546
10071,61.937115
14509,458.94077
18530,825.9054
14825,64.05645
15913,2413.294
16535,1049.0881
18533,1329.0907
15804,2208.7742
12084,1471.8905
10545,346.34882
17016,531.8806
16335,111.71181
17535,-16.864202
12478,539.8073
13468,162.97993
14645,968.54095
14122,186.9057
18683,190.55934
16300,763.5953
12176,77.88271
16492,1517.4916
14023,1482.0385
14815,52.63197
16166,1715.8539
17848,791.659
12998,548.2417
15615,1059.881
18278,200.21948
14239,113.545044
16239,1291.1335
16738,606.2411
14826,878.32117
16927,138.97258
16536,464.73718
14004,491.44308
11494,375.98538
18080,1034.8702
14925,1339.3666
12720,996.02405
12527,481.74075
10444,853.615
10361,258.04843
11033,55.5886
12790,1408.0583
16765,142.63081
11282,1129.2573
17152,155.52158
