id,Rented Bike Count
12331,1809.6217
16913,399.44235
18213,1610.2383
17070,33.371696
14538,1138.8842
16982,1654.3629
17471,677.6103
11897,568.9867
13943,948.3027
16802,2314.9805
10006,304.62534
12838,177.42587
11328,566.24347
18164,495.56128
13488,181.76775
15318,1677.0437
16918,1702.7133
17086,1171.9423
17665,1047.6134
16291,153.14557
12521,-39.14776
12745,199.95416
11491,75.30149
11987,683.37274
16879,254.83362
14907,1007.5509
13584,411.29715
17236,769.25464
12901,279.9026
14617,458.16348
15170,299.45917
18248,1449.6278
12220,1042.5588
12830,81.53662
14862,-53.90732
17468,1819.7574
14962,363.72983
11549,679.0423
10249,335.41653
17033,350.1972
12282,238.72455
15613,916.52295
13935,125.79457
16887,669.8084
10154,601.3808
11063,85.70658
16098,711.55475
11986,341.17303
18668,205.84906
14372,1010.43787
12221,1376.16
18697,262.10965
12318,789.15186
13162,165.89253
16442,158.57729
17349,353.97943
17217,1257.9529
16530,264.6078
15623,1363.9761
12680,492.56226
15901,1318.8927
10785,234.14095
15485,182.08661
14739,230.54477
18152,227.944
17990,671.4932
11071,340.88766
18069,247.17274
17597,46.7434
17284,726.28186
13490,1116.9729
13270,312.18103
13773,1703.3259
11460,-45.115585
15568,143.16591
18734,980.0801
16979,477.895
16989,470.8524
11516,1334.8427
10816,989.5169
10979,986.88257
13023,1512.0408
13173,1650.2561
16331,619.4694
11447,727.0652
15661,226.36989
13213,1479.4152
13746,1689.0515
16408,1368.4938
11372,485.90997
11569,1520.9697
12270,630.9412
14924,1705.9596
17153,1063.8701
11970,1687.2252
16563,206.96198
18647,227.06184
16691,1691.6448
17703,-21.24819
12589,289.8786
18638,838.90533
17689,267.30072
11812,262.61194
10493,1477.9077
17201,528.70905
16712,1046.1564
12283,171.31773
17089,1337.2946
10080,1140.1567
15902,676.94556
14014,1383.2758
13902,1533.792
13240,524.9998
12697,184.93552
13615,247.50546
14419,766.7039
12644,363.20395
14416,457.44385
13679,934.17975
13855,1430.5554
13425,700.45715
17273,773.03986
14244,476.56726
12893,1579.2723
18208,167.7548
18559,75.68017
12531,347.54898
18581,140.44496
17195,463.12573
10457,498.04218
15293,1551.5471
10838,886.47455
13081,91.0414
12869,738.3147
16794,386.0369
12066,808.3608
14420,1072.9814
12277,243.23611
12081,2065.3562
17542,664.83887
18648,24.072857
15085,1770.4813
11575,335.36877
11448,285.8965
11275,944.8192
16437,18.585459
17238,1935.4437
10962,165.62862
10248,169.44801
12556,700.82623
15204,-40.768112
13651,827.1739
12856,753.29004
11923,470.33328
17048,316.81943
16839,791.7482
17723,311.0287
13303,239.5465
18235,2552.2654
10004,37.30528
15226,992.27124
18352,1173.2294
18571,597.23334
12033,177.38127
12439,1334.9764
11462,163.78857
16006,761.7655
16545,266.41367
18108,131.10919
11068,742.9174
11139,212.51538
12030,579.3182
15489,201.04312
15640,1133.2257
11659,1218.5967
13966,818.7612
16033,132.58847
18076,850.28125
11202,249.8295
15417,1752.9591
11991,-17.986387
18646,145.55977
15492,2003.7555
13842,625.79333
16156,429.96994
11032,635.76654
17513,344.217
12906,482.35934
16205,91.199814
18308,125.69843
15589,-129.62955
10495,208.42763
14498,2132.2705
15258,360.4302
10403,556.50726
10841,173.53185
18442,3330.901
17954,259.07623
18157,2320.4675
17354,334.41312
15441,-157.32936
10870,24.891054
16443,2596.9524
15410,1510.7852
18267,501.39688
14086,379.32852
10581,141.66386
13229,1595.6884
15272,1004.38574
16129,462.24933
11242,670.95605
17805,175.92911
12938,562.44586
10773,114.11909
11393,387.39923
12671,2062.7185
15686,103.39174
15887,43.872185
10592,63.196644
14340,54.561756
11152,2443.4053
11387,115.204666
13391,69.01658
17690,1331.4103
12292,1079.8109
14735,796.58435
14269,265.7336
16953,321.37115
10280,136.00296
16233,801.469
15505,801.6625
10598,609.836
17818,666.62964
17409,675.14813
15916,1287.5151
15530,360.30136
12702,214.19026
17318,210.0438
12110,406.01175
12813,2005.1892
16954,49.914444
13951,241.41936
13826,476.08456
11475,548.61005
16758,423.56406
17377,735.50226
11593,1568.6652
16376,1001.6907
13599,118.86319
12261,387.88004
12406,1140.1118
12689,845.37384
12362,1235.788
10116,597.8994
15252,1383.2145
14638,1008.7492
17133,1398.6372
10303,1000.42926
10204,117.08579
14341,42.180527
18207,971.64484
10540,315.58823
17929,192.4785
11007,1294.8861
17918,759.7603
14053,1110.2538
10543,896.14746
17830,20.693594
15622,433.7999
15555,1871.1656
16410,191.90356
18434,208.31636
13108,478.58792
10825,245.44412
15447,1811.7294
11225,922.7243
16310,236.61401
17341,333.19595
11870,-7.430264
16616,392.78027
13113,2441.741
10830,448.5102
13044,894.98914
17018,305.22363
17351,424.14844
10215,173.45497
15123,289.59338
12899,428.5362
11375,108.420845
17073,245.4122
14611,350.8556
14194,1116.0269
10413,1432.9144
18714,69.64978
11546,202.51218
12877,2365.167
17919,196.711
18412,479.5694
10946,415.95416
12091,1365.8264
11175,407.56607
18008,691.88635
18632,-161.51772
14281,130.55307
14523,891.45886
11908,79.263565
13567,891.6969
13717,936.40137
11613,1152.044
13616,1198.3087
18576,234.8028
11916,99.76868
12617,129.87381
17290,632.1064
12616,628.492
10733,770.4619
15380,1501.8767
11177,263.4664
13906,387.97595
10165,238.51198
11567,862.12067
14740,101.06037
12582,190.51295
18136,308.37103
11122,1681.659
14000,452.23267
13834,1083.4656
16274,1260.7289
15610,105.648994
12866,309.8582
18217,-160.72044
11257,509.3014
14701,85.87775
10491,94.438255
16214,2241.3003
11728,345.08075
12711,305.12436
12764,1188.6664
11520,958.09
15259,220.41327
18189,575.4115
10180,955.8894
16472,240.76578
16103,1394.745
10675,169.79924
12339,-90.20706
15302,1310.5459
15095,876.5907
13702,201.0294
13561,210.38304
16016,5.1625295
13095,30.232235
13776,224.27054
13866,287.06052
11360,267.59845
17095,1150.3019
14754,231.84851
15851,123.49895
13264,539.5933
12244,170.9428
15983,171.17117
11067,646.13025
11667,2489.3574
12681,1675.6978
13498,759.16846
15778,388.49026
15787,144.83638
11350,135.87088
16322,69.75631
13017,1197.6677
12712,1766.1971
11497,141.47067
10944,897.6285
12696,889.11456
13185,636.8363
14044,1143.0458
10148,927.78296
12271,138.66888
12673,595.1917
16842,1352.7863
17438,502.6739
16731,667.85486
10791,1483.2935
10213,200.96495
12168,-205.12367
10036,412.65802
16909,241.1199
17478,1501.5718
14903,970.7049
17447,203.70735
11087,1398.5591
18752,18.981928
10720,1143.3071
15717,63.085266
15862,404.54968
14465,332.89444
14982,1401.7286
17049,341.04855
16881,1361.3112
15196,1263.2997
13690,206.1876
12103,192.11157
17072,142.37675
18637,253.94148
12199,248.79158
11792,568.97095
16831,164.05322
16174,135.10251
17277,133.80025
13521,1677.7991
16149,44.888573
17386,471.66068
14724,201.58992
15677,421.3978
12487,91.09025
14326,255.23663
16336,473.86874
13219,218.45145
13051,604.5428
16134,63.88816
15873,2168.7786
17300,1765.6652
18260,1363.3439
14364,796.05695
14985,1123.5728
16315,427.86932
14548,899.41223
10197,562.18744
16701,871.48096
15197,585.81335
10319,380.34976
13767,1149.797
12798,1038.8502
10881,175.3469
18620,363.28458
15864,2221.3303
14267,244.14717
10048,372.02237
15137,1280.6764
15866,868.7197
12236,823.2483
14348,495.04095
15105,215.69179
14028,1068.2808
15647,461.41708
16452,532.5409
10997,330.3204
17208,290.73132
13932,943.5762
11129,918.93445
17027,1022.6539
18753,1102.3468
12458,978.93866
16901,18.129099
12831,376.55927
16526,1597.5859
16197,1133.3778
18408,474.0877
12387,484.15555
11074,294.8729
10996,882.45404
10203,257.10062
15693,1177.0398
11646,294.59048
17548,328.03314
16337,727.42474
17692,451.39932
18104,1860.3922
12888,2591.3782
10391,91.50665
18174,1035.9025
14801,1356.0549
10315,587.02277
17275,57.465096
18591,203.94652
13203,1320.3516
15720,438.79544
14168,511.537
10967,710.51105
15286,150.7075
11211,188.01318
13304,1299.5978
10262,541.3955
16548,2038.4745
13676,2414.1697
14843,612.1522
17811,1080.0253
13684,801.7614
11979,1088.1398
13144,55.42826
11938,581.02106
13257,64.691895
13006,317.6774
14940,949.1812
14350,80.07645
11303,1175.5239
11565,265.26132
16647,206.95518
18198,1831.4066
10132,1238.9995
14468,104.877754
15389,1718.0441
11472,589.0342
12633,376.54385
17496,1669.5438
11027,3.141119
16555,953.032
14623,20.7369
12453,688.07263
17602,1429.4088
10588,120.351326
15611,691.4946
16031,417.71924
18715,309.34113
18065,1661.672
10118,476.20926
17484,437.2254
16491,197.65823
16388,216.86253
10837,7.8451405
14733,903.07794
12001,570.7381
12615,950.331
12303,238.38612
12079,353.59976
17387,1211.8708
15142,1767.148
15303,1177.1213
11416,1063.8304
12754,39.316063
18618,117.37215
12787,215.98587
11160,1035.9785
14154,421.8646
10161,1414.8989
12785,3156.607
16137,506.45193
15154,881.90656
18143,422.79095
13823,542.2179
18402,440.93317
12536,199.27849
15415,236.4419
15891,4.563148
15327,337.3226
12352,123.38556
12984,109.08175
12340,621.86487
10338,135.08377
18501,291.89435
14087,103.9105
11721,844.7646
12846,1519.862
18739,330.54807
13286,742.1429
11825,224.8172
10741,398.30444
16440,86.8295
18249,380.9125
18523,1446.0573
11402,451.20178
11150,339.12433
17204,469.59418
13985,1880.5854
17310,790.0472
17182,826.3262
18112,73.81605
18129,266.9749
14788,1049.6368
14221,2735.4607
17739,1487.1613
15502,1682.5027
18070,1090.7709
16464,1019.5004
16484,1290.0853
10943,238.61856
16350,987.19086
14531,2353.7156
17858,317.8099
15993,124.38752
12971,108.61836
10353,575.7775
16022,103.94986
13504,644.73267
17564,599.132
10901,331.48254
10591,1613.3921
14732,1911.3944
15027,739.5008
12706,227.63974
15699,224.37895
14472,189.66011
14592,1153.1757
15435,283.77563
13598,879.5848
17491,296.80667
11811,561.0374
14816,955.19
11698,1090.7585
16112,871.58716
14593,568.0131
11094,215.22888
12194,1605.0205
16290,1910.125
10824,764.6358
17489,399.64542
16099,127.0883
13320,381.31058
15230,221.69505
18472,2027.2091
11744,516.7197
18480,280.7492
10804,301.54532
10745,234.48146
11692,216.18166
15241,505.7287
17550,1717.1768
16061,551.1208
15767,698.8582
17085,-3.751049
15404,752.70215
17716,417.21667
16963,522.92145
12650,405.16956
10533,652.99585
11860,193.89412
13278,448.98975
16943,148.15286
16062,271.1781
16179,56.937065
13960,2145.8083
14928,250.77818
10354,1437.5602
11545,1721.9316
18375,762.6855
12051,75.57586
14777,611.0926
18142,1393.7823
17725,1140.6259
13890,397.35272
14577,1815.431
13529,306.7332
16097,144.49167
11592,402.1022
13537,348.19812
18614,356.76215
15367,49.62499
10333,150.71031
13388,129.39963
11266,126.36721
14255,471.01712
13500,1052.7003
17369,462.66782
13950,1417.4537
15516,356.34128
13813,1667.9086
15521,372.03107
16301,324.45886
14758,321.26086
11110,374.88156
14225,1259.522
10551,878.25507
13399,1278.2078
11279,794.03503
18699,300.6713
17912,336.27985
18338,1485.2474
17910,385.42975
13801,157.87271
18520,47.159077
11331,2004.8292
17563,56.742146
14346,272.6276
11324,1208.648
11670,856.158
14335,559.1877
14430,6.0114
11267,19.666277
13652,364.5449
18601,249.24408
17043,501.4711
17397,386.12802
14162,1080.5896
14591,44.288445
15546,1278.8998
18137,1965.6116
12624,1145.6522
15682,1481.0829
11128,585.7828
11523,-91.72183
12373,1714.4655
16261,1018.666
12742,404.44827
11506,159.73592
13396,658.7774
17705,69.46341
12508,2077.6023
11028,342.44507
12422,1424.1416
15461,1470.6464
11101,50.57198
14557,2042.7814
15753,960.95245
12732,308.88568
18114,302.6538
10775,83.43004
16944,152.63687
11886,781.0839
17392,455.40237
10134,48.774853
15087,34.49612
17936,342.73193
15453,107.05026
16836,213.4334
12547,1091.6257
11290,158.67441
14412,121.95719
14367,162.74182
14535,321.82434
16710,436.93448
12152,304.11032
13169,1996.9579
10499,2805.429
13308,356.37238
17786,699.94965
12986,793.38446
18111,135.52724
10608,40.928486
11124,666.26776
12939,365.5739
13724,920.03827
16645,403.15857
10568,576.6789
13844,1232.0535
13734,183.03299
11024,585.6365
16195,616.68787
12576,107.234604
10498,177.94516
11036,1490.5582
12198,291.40405
18499,26.522804
14292,253.14095
16725,1673.1188
14426,1027.325
15886,1265.5546
14980,459.39078
13479,113.05399
10182,1710.8657
17889,348.98672
10701,1543.7883
14126,254.9206
13579,547.83325
17793,510.04147
10770,421.93832
14082,461.31082
10377,1874.6025
17831,345.7151
13775,186.54654
15667,987.2427
12638,372.00977
12374,735.58325
11949,661.41724
14216,332.45612
12552,1194.6713
18005,1015.2087
13140,1728.0131
12367,178.90613
16811,237.61205
11720,1089.3647
15240,653.0944
13534,224.1622
11578,358.65607
14873,975.5199
10321,199.19519
15930,377.35333
18693,256.53522
15805,182.53764
18672,757.23444
15758,1705.36
14697,1019.89996
13110,291.45074
17608,215.5393
12729,117.20215
14470,1074.891
13421,466.7078
10123,519.6316
16700,1968.5824
16748,970.4964
17778,269.0138
12626,612.60095
15771,720.18475
15459,1415.278
13036,1107.2748
14504,763.8955
16154,322.03128
14966,1487.5984
14566,597.72546
14481,1269.9685
16875,836.16364
14131,610.8844
15969,795.5018
10563,417.73334
13285,121.99494
16609,806.084
13759,211.48135
18140,580.9214
14882,264.13235
15807,143.16814
12065,882.14197
14056,129.74617
11089,922.94977
10122,217.8527
10509,60.304955
13266,241.45735
13463,423.20416
13335,1732.0193
17525,645.49274
11551,74.43631
12252,753.535
16049,1238.1049
10516,670.9432
15592,80.93343
15841,201.19353
11258,81.86479
14187,554.01794
13817,1903.3674
18684,1064.6093
10091,848.893
14874,1391.145
14345,869.8649
12989,30.14551
18538,311.23245
17675,65.04746
16826,1611.4982
13205,1682.5571
15508,1244.7109
18399,333.79398
18244,132.9728
18094,62.232723
15820,1131.2981
12779,1047.3287
10790,569.8876
16582,542.2954
12260,243.88426
16384,658.6391
14737,279.64877
17620,359.9522
15796,304.77023
13186,509.7519
17982,248.82732
11515,292.03076
16784,53.855583
16105,2441.0085
17552,509.7508
15745,76.9677
18075,196.38188
13406,983.7659
15575,1188.3887
10225,1700.9033
16755,943.0584
16967,524.44354
18481,341.59543
14039,821.6517
10982,802.2788
10113,1111.7781
14570,898.60583
17704,334.56384
17207,128.41638
15606,1028.7513
15280,246.99893
14923,1409.2527
15320,155.23402
11140,285.23706
10033,216.59102
12043,330.19464
